date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2022-04-16,0.11211837289324303,0.096653242005319,0.12065151819827066,51800.0,1367.0,16.0,0.0,0.11071925834205759,0.0,0.0,0.0,0.0
2022-04-17,0.11211837289324303,0.096653242005319,0.12065151819827066,52796.0,996.0,18.0,2.0,0.11071925834205759,0.0,0.0,0.0,0.0
2022-04-18,0.11211837289324303,0.096653242005319,0.12065151819827066,53104.0,308.0,18.0,0.0,0.11071925834205759,0.0,0.0,0.0,0.0
2022-04-19,0.09172543121397417,0.06999710580236229,0.12065151819827066,54592.0,1488.0,19.0,1.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-20,0.09172543121397417,0.06999710580236229,0.12065151819827066,55606.0,1014.0,19.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-21,0.09172543121397417,0.06999710580236229,0.12065151819827066,56301.0,695.0,19.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-22,0.09172543121397417,0.06999710580236229,0.12065151819827066,56603.0,302.0,20.0,1.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-23,0.09172543121397417,0.06999710580236229,0.12065151819827066,57340.0,737.0,20.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-24,0.09172543121397417,0.06999710580236229,0.12065151819827066,57771.0,431.0,20.0,0.0,0.09341470349093653,1902438.0,692170.0,670303.0,539965.0
2022-04-25,0.09172543121397417,0.06999710580236229,0.12065151819827066,57909.0,138.0,20.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-26,0.09172543121397417,0.06999710580236229,0.12065151819827066,58373.0,464.0,20.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-27,0.09172543121397417,0.06999710580236229,0.12065151819827066,58643.0,270.0,20.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-28,0.09172543121397417,0.06999710580236229,0.12065151819827066,58876.0,233.0,20.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-29,0.09172543121397417,0.06999710580236229,0.12065151819827066,59054.0,178.0,21.0,1.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-04-30,0.09172543121397417,0.06999710580236229,0.12065151819827066,59163.0,109.0,21.0,0.0,0.09341470349093653,1906606.0,692549.0,671505.0,542552.0
2022-05-01,0.09172543121397417,0.06999710580236229,0.12065151819827066,59219.0,56.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-02,0.09172543121397417,0.06999710580236229,0.12065151819827066,59247.0,28.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-03,0.09172543121397417,0.06999710580236229,0.12065151819827066,59274.0,27.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-04,0.09172543121397417,0.06999710580236229,0.12065151819827066,59358.0,84.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-05,0.09172543121397417,0.06999710580236229,0.12065151819827066,59422.0,64.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-06,0.09172543121397417,0.06999710580236229,0.12065151819827066,59450.0,28.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-07,0.09172543121397417,0.06999710580236229,0.12065151819827066,59483.0,33.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-08,0.09172543121397417,0.06999710580236229,0.12065151819827066,59497.0,14.0,21.0,0.0,0.09341470349093653,0.0,0.0,0.0,0.0
2022-05-09,0.07338719398601704,0.03999320367519903,0.12065151819827066,59512.0,15.0,21.0,0.0,0.07783728271324791,1907509.0,692638.0,671861.0,543010.0
2022-05-10,0.07338719398601704,0.03999320367519903,0.12065151819827066,59530.0,18.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-11,0.07338719398601704,0.03999320367519903,0.12065151819827066,59540.0,10.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-12,0.07338719398601704,0.03999320367519903,0.12065151819827066,59552.0,12.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-13,0.07338719398601704,0.03999320367519903,0.12065151819827066,59564.0,12.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-14,0.07338719398601704,0.03999320367519903,0.12065151819827066,59566.0,2.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-15,0.07338719398601704,0.03999320367519903,0.12065151819827066,59570.0,4.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-16,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,4.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-17,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-18,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-19,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-20,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-21,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-22,0.07338719398601704,0.03999320367519903,0.12065151819827066,59574.0,0.0,21.0,0.0,0.07783728271324791,1908189.0,692716.0,672030.0,543443.0
2022-05-23,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,40.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-24,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-25,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-26,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-27,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-28,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-29,0.07338719398601704,0.03999320367519903,0.12065151819827066,59614.0,0.0,21.0,0.0,0.07783728271324791,1908742.0,692775.0,672164.0,543803.0
2022-05-30,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,14.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-05-31,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-01,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-02,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-03,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-04,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-05,0.07338719398601704,0.03999320367519903,0.12065151819827066,59628.0,0.0,21.0,0.0,0.07783728271324791,1909762.0,692874.0,672508.0,544380.0
2022-06-06,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,8.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-07,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-08,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-09,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-10,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-11,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-12,0.07338719398601704,0.03999320367519903,0.12065151819827066,59636.0,0.0,21.0,0.0,0.07783728271324791,1910077.0,692909.0,672575.0,544593.0
2022-06-13,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,8.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-14,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-15,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-16,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-17,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-18,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-19,0.07338719398601704,0.03999320367519903,0.12065151819827066,59644.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-20,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,30.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-21,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-22,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-23,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-24,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-25,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-26,0.07338719398601704,0.03999320367519903,0.12065151819827066,59674.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-27,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,55.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-28,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-29,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-06-30,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-01,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-02,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-03,0.07338719398601704,0.03999320367519903,0.12065151819827066,59729.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-04,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,95.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-05,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-06,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-07,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-08,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-09,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-10,0.07338719398601704,0.03999320367519903,0.12065151819827066,59824.0,0.0,21.0,0.0,0.07783728271324791,1911349.0,693033.0,672775.0,545541.0
2022-07-11,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,116.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-12,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-13,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-14,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-15,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-16,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-17,0.07338719398601704,0.03999320367519903,0.12065151819827066,59940.0,0.0,21.0,0.0,0.07783728271324791,1911837.0,693082.0,672851.0,545904.0
2022-07-18,0.07338719398601704,0.03999320367519903,0.12065151819827066,60109.0,169.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-19,0.07338719398601704,0.03999320367519903,0.12065151819827066,60109.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-20,0.07338719398601704,0.03999320367519903,0.12065151819827066,60109.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-21,0.07338719398601704,0.03999320367519903,0.12065151819827066,60109.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-22,0.07338719398601704,0.03999320367519903,0.12065151819827066,60109.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-23,0.07338719398601704,0.03999320367519903,0.12065151819827066,60109.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-24,0.07134961207179959,0.030003902127163272,0.0,60109.0,0.0,21.0,0.0,0.07783728271324791,1914505.0,693546.0,673113.0,547846.0
2022-07-25,0.07134961207179959,0.030003902127163272,0.0,60368.0,259.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-26,0.07134961207179959,0.030003902127163272,0.0,60368.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-27,0.07134961207179959,0.030003902127163272,0.0,60368.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-28,0.07134961207179959,0.030003902127163272,0.0,60368.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-29,0.07134961207179959,0.030003902127163272,0.0,60368.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-30,0.07134961207179959,0.030003902127163272,0.0,60368.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-07-31,0.07134961207179959,0.030003902127163272,0.0,60368.0,0.0,21.0,0.0,0.07783728271324791,1917605.0,694208.0,673485.0,549912.0
2022-08-01,0.07134961207179959,0.030003902127163272,0.0,60530.0,162.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-02,0.07134961207179959,0.030003902127163272,0.0,60530.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-03,0.07134961207179959,0.030003902127163272,0.0,60530.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-04,0.07134961207179959,0.030003902127163272,0.0,60530.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-05,0.07134961207179959,0.030003902127163272,0.0,60530.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-06,0.07134961207179959,0.030003902127163272,0.0,60530.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-07,0.07134961207179959,0.030003902127163272,0.0,60530.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-08,0.07134961207179959,0.030003902127163272,0.0,60663.0,133.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-09,0.07134961207179959,0.030003902127163272,0.0,60663.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-10,0.07134961207179959,0.030003902127163272,0.0,60663.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-11,0.07134961207179959,0.030003902127163272,0.0,60663.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-12,0.07134961207179959,0.030003902127163272,0.0,60663.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-13,0.07134961207179959,0.030003902127163272,0.0,60663.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-14,0.07134961207179959,0.030003902127163272,0.0,60663.0,0.0,21.0,0.0,0.07783728271324791,1922660.0,695033.0,674055.0,553572.0
2022-08-15,0.07134961207179959,0.030003902127163272,0.0,60779.0,116.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-16,0.07134961207179959,0.030003902127163272,0.0,60779.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-17,0.07134961207179959,0.030003902127163272,0.0,60779.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-18,0.07134961207179959,0.030003902127163272,0.0,60779.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-19,0.07134961207179959,0.030003902127163272,0.0,60779.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-20,0.07134961207179959,0.030003902127163272,0.0,60779.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-21,0.07134961207179959,0.030003902127163272,0.0,60779.0,0.0,21.0,0.0,0.07783728271324791,1927415.0,695674.0,674846.0,556895.0
2022-08-22,0.07134961207179959,0.030003902127163272,0.0,60898.0,119.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,60898.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,60898.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,60898.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,60898.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,0.0,60898.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0,60898.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,61076.0,178.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,61076.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,61076.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,61076.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,61076.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-03,0.0,0.0,0.0,61076.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-04,0.0,0.0,0.0,61076.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-05,0.0,0.0,0.0,61233.0,157.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,61233.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,61233.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,61233.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,61233.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-10,0.0,0.0,0.0,61233.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
2022-09-11,0.0,0.0,0.0,61233.0,0.0,21.0,0.0,0.07783728271324791,0.0,0.0,0.0,0.0
